layer,head,H_max,tau,eff_bw,r2,H_final,norm_final,utilization
13,3,19.99999999952646,1099.7846503639676,1048575.999655822,0.36848705638751056,2.5635304,0.36621863501412527,0.36621863501412527
13,4,0.43429490820511796,1.0407251301382625,1.3512502718480652,0.0007730633073590454,0.5195881,0.07422687326158796,0.07422687326158796
13,5,1.4267464432220691,18.449120468618847,2.6883974551070113,0.8877009584342186,1.4868852,0.2124121700014387,0.2124121700014387
13,6,2.8730045845414423,12.080011824345865,7.325892771251501,0.5661015485939676,1.5697161,0.22424515656062535,0.22424515656062535
13,7,2.319664905266643,10.144788860019235,4.992162531494424,0.7383588793031757,2.8599808,0.4085686888013567,0.4085686888013567
13,8,2.734455479500541,20.778803450219968,6.655077558723149,0.8883559293347985,2.97261,0.4246585709708078,0.4246585709708078
13,9,9.488679220589109,305.1404572182618,718.4177676892978,0.9340627802187044,3.341234,0.4773191383906773,0.4773191383906773
13,10,3.3695820198960273,12.675394339141334,10.335827697382513,0.8516004477091209,3.3186874,0.47409820556640625,0.47409820556640625
13,11,1.2051650936711131,11.016779522318819,2.3056365222020303,0.2648253092681663,0.5364196,0.07663136720657349,0.07663136720657349
13,12,4.509246013973978,10.138914076934892,22.772898371945185,0.8917309827843192,4.973437,0.7104909760611398,0.7104909760611398
13,13,1.6983612700125483,17.561144412861267,3.2453211921236185,0.7065124634391429,1.1874435,0.1696347849709647,0.1696347849709647
13,14,0.877929204307469,15.13508335834541,1.837735583688652,0.5379204858503233,1.0789957,0.15414224352155412,0.15414224352155412
13,15,1.6246799928975497,7.9715699068171135,3.0837375648884913,0.34952500946582876,0.87033916,0.12433416502816337,0.12433416502816337
14,0,1.1406287760125764,3.799083865883073,2.2047709372266953,0.21237552918392344,1.2522624,0.17889462198529923,0.17889462198529923
14,1,2.4654055397155927,9.354584147564985,5.522821653454915,0.6712074553872831,1.5720575,0.22457964079720633,0.22457964079720633
14,2,1.9569012653415558,10.597086426083274,3.8822721764013615,0.4406503446019112,1.4053956,0.20077080386025564,0.20077080386025564
14,3,5.867046579543636,17.429322960111577,58.36560698280911,0.7678082627185624,6.2842197,0.8977456774030413,0.8977456774030413
14,4,19.999999999998817,825.1765620519802,1048575.9999991402,0.9586227801954831,3.0835497,0.440507105418614,0.440507105418614
14,5,7.294909321238117,106.0072643441188,157.03140676894708,0.9556150510504497,5.217514,0.7453591482979911,0.7453591482979911
14,6,1.729635032429871,13.12757205750943,3.3164390968274735,0.6599706790651365,1.9953269,0.28504669666290283,0.28504669666290283
14,7,2.6975253142760933,11.64821369680929,6.486882533485656,0.5751146696010243,1.5286474,0.21837820325578963,0.21837820325578963
14,8,1.4821979775044327,1.2521042245041873,2.7937404167809468,0.00152352853354909,2.9062548,0.4151792526245117,0.4151792526245117
14,9,0.9513256503389531,15.175060144978742,1.9336486150270003,0.8834522478196392,1.1078702,0.15826717444828578,0.15826717444828578
14,10,0.9500877166066769,4.073628762968121,1.931990120280022,0.39101904485088157,0.7072803,0.10104003974369594,0.10104003974369594
14,11,2.0441707088140375,11.361390259315067,4.124361266852732,0.3249288770732649,1.922402,0.274628860609872,0.274628860609872
14,12,2.6814837229532293,9.260916889396189,6.4151532190678004,0.9267208903720661,2.811657,0.401665278843471,0.401665278843471
